"","mean","sd","lci","lqrt","med","uqrt","uci","Rhat","n.eff","overlap0","f","node"
"n_uncor[9,2,17]",1.09672700892585,9.57643698849849,2.79339793771759e-05,0.00473959904459256,0.0366970301013953,0.235919283087324,7.042865458568,1.00755654072268,15000,0,1,"n_uncor[9,2,17]"
"n_uncor[10,2,17]",2.25193957741898,6.96688364908205,0.0179336756304596,0.214706157509379,0.647224412499995,1.9194836673289,14.3446431329695,1.02807353654274,3872,0,1,"n_uncor[10,2,17]"
"n_uncor[11,2,17]",0.993146857761711,5.33037897401782,9.99170500074648e-05,0.0100476439938659,0.0670112407583391,0.376244406542839,7.44398559412579,1.0380410213299,3130,0,1,"n_uncor[11,2,17]"
"n_uncor[12,2,17]",0.0667870049050878,0.495287301105513,9.30357558496977e-06,0.000638731591197559,0.00393317871907636,0.0217710302804267,0.462122615905543,1.01015878737887,15000,0,1,"n_uncor[12,2,17]"
"n_uncor[13,2,17]",3.78764426060026,15.3403347993535,0.00178637048906781,0.0813705624566953,0.440198553682773,2.03214984415655,29.4742453492199,1.01132060991439,15000,0,1,"n_uncor[13,2,17]"
"n_uncor[1,3,17]",0.286008370195035,0.214559077068055,0.0509770640104223,0.138929666404129,0.227973028332422,0.370916593960225,0.852588523452507,1.01074187650817,321,0,1,"n_uncor[1,3,17]"
"n_uncor[2,3,17]",0.039112952591365,0.0843723617234037,6.70525218598765e-05,0.0029763613603559,0.0125510670726549,0.0399520489286388,0.234599602109624,1.01723369690077,4761,0,1,"n_uncor[2,3,17]"
"n_uncor[3,3,17]",0.0572535092620272,0.0846422284421431,0.000525425934659623,0.00933364743423376,0.0280166000485975,0.0702984336064776,0.291398359966073,1.00069399841884,9579,0,1,"n_uncor[3,3,17]"
"n_uncor[4,3,17]",0.564660742863116,1.12872064701466,0.0352007269626892,0.143236714396108,0.293920984543776,0.598762570891545,2.67416984938662,1.11390147882046,138,0,1,"n_uncor[4,3,17]"
"n_uncor[5,3,17]",1.14289540470253,0.78698295174241,0.25507951346681,0.616597681249384,0.946323684771099,1.44856879081593,3.13920415435937,1.0021246702276,1326,0,1,"n_uncor[5,3,17]"
"n_uncor[6,3,17]",0.0250018689014376,0.051480029103515,6.28619854221585e-06,0.000859529795562867,0.00572781739650924,0.0250510424594579,0.172033243765534,1.01045196916529,1917,0,1,"n_uncor[6,3,17]"
"n_uncor[7,3,17]",9.0191609256947,6.73721820604722,2.49933258612835,5.03465626955809,7.28085079627523,10.6214418056837,27.4408847635091,1.04434827617165,132,0,1,"n_uncor[7,3,17]"
"n_uncor[8,3,17]",0.0522213084964287,0.227391947958182,3.70705131159752e-06,0.000771772185579046,0.00619607308858384,0.0334472985786678,0.382472902485838,1.05519225016304,580,0,1,"n_uncor[8,3,17]"
"n_uncor[9,3,17]",0.0364000307259715,0.0938272126040143,1.43445910986717e-05,0.00143063895751238,0.0080169933086335,0.0331975453703179,0.250525259131415,1.00693096307818,15000,0,1,"n_uncor[9,3,17]"
"n_uncor[10,3,17]",1.59503775152303,0.81635698577068,0.541662667301413,1.02678791743061,1.42438580150793,1.97275988447566,3.67702005998765,1.00943898799148,288,0,1,"n_uncor[10,3,17]"
"n_uncor[11,3,17]",1.78560518118437,1.36747755108343,0.494770601605142,1.0220164818803,1.47102034307896,2.16690897486833,4.80536119281793,1.06681056501397,162,0,1,"n_uncor[11,3,17]"
"n_uncor[12,3,17]",1.45853814833205,0.795895610388755,0.4241376823221,0.904349531425942,1.30235922497415,1.82245834671541,3.44804590084068,1.00788673623615,397,0,1,"n_uncor[12,3,17]"
"n_uncor[13,3,17]",0.0651102626146422,0.102892524858141,0.000317249525218624,0.00838129858451706,0.0288369237918041,0.0802413376905447,0.337233577669053,1.00297810524859,6174,0,1,"n_uncor[13,3,17]"
"n_uncor[1,1,18]",0.376093903307694,0.344135760860769,0.0476885680296367,0.158483215754346,0.277456700406118,0.480066813472402,1.27471903748251,1.00754580729787,799,0,1,"n_uncor[1,1,18]"
"n_uncor[2,1,18]",0.282416804490417,0.515345492944826,0.00706106680359803,0.0558987421929599,0.138481272315027,0.322831309571698,1.40570801689406,1.00904599068247,2220,0,1,"n_uncor[2,1,18]"
"n_uncor[3,1,18]",0.150297998527933,0.245051713722527,0.00156204635565756,0.0229632614809682,0.069490509335001,0.177958806512835,0.769121064580487,1.00506259270962,2402,0,1,"n_uncor[3,1,18]"
"n_uncor[4,1,18]",0.894767121044486,2.07096347538417,0.0282552853392795,0.169631669056159,0.408078893367846,0.9203433944687,4.56252613938535,1.03158516735931,369,0,1,"n_uncor[4,1,18]"
"n_uncor[5,1,18]",16.9484444943055,10.8351227403308,4.79496340737039,9.75257233721505,14.337873724592,20.9334633225734,45.1797134911857,1.00202111553866,1149,0,1,"n_uncor[5,1,18]"
"n_uncor[6,1,18]",0.0772205017914076,0.156362397310314,3.82786213891351e-05,0.00328637564479338,0.0197371729995345,0.0808589312363569,0.499097579846748,1.00338705724891,2462,0,1,"n_uncor[6,1,18]"
"n_uncor[7,1,18]",18.828084387664,15.629825015142,4.26307945231044,9.45363432864507,14.5758372548877,22.7019854034834,59.9652348038165,1.00062880002665,2942,0,1,"n_uncor[7,1,18]"
"n_uncor[8,1,18]",0.128633674867348,0.528826674268232,1.04737122272188e-05,0.00178461941061842,0.0137315797467648,0.0740289347322509,1.00205390042154,1.06976140869972,1032,0,1,"n_uncor[8,1,18]"
"n_uncor[9,1,18]",0.0698814628801603,0.222389591313362,1.25171436325392e-05,0.00189138847189561,0.0120308348842262,0.0534341873994165,0.503255890555907,1.01524032985321,15000,0,1,"n_uncor[9,1,18]"
"n_uncor[10,1,18]",8.11757739724428,4.40259514717973,2.69138920979892,5.11036747286311,7.09917481483315,9.99654186880041,19.3228091313577,1.01100124378124,364,0,1,"n_uncor[10,1,18]"
"n_uncor[11,1,18]",2.75308226872824,2.20406325982339,0.564469658934153,1.37673393557484,2.15256240548663,3.43102499708631,8.43166904121146,1.01455443378816,341,0,1,"n_uncor[11,1,18]"
"n_uncor[12,1,18]",0.295734733958431,0.288525246881885,0.0256412657626445,0.108203542841254,0.20971053503361,0.381926799279798,1.06896255962371,1.00267983490687,1738,0,1,"n_uncor[12,1,18]"
"n_uncor[13,1,18]",0.132231224444897,0.229760560966573,0.000436191387353067,0.0128417483258819,0.0502469415502696,0.151769569775294,0.784365687778924,1.00024679796858,15000,0,1,"n_uncor[13,1,18]"
"n_uncor[1,2,18]",4.61008355686752,31.5141214588933,0.0357135210468321,0.336306561086469,0.997096740970135,3.03054638755512,26.1294892529065,1.19468945980013,3545,0,1,"n_uncor[1,2,18]"
"n_uncor[2,2,18]",6.19817559436777,301.189911031836,0.000115429566747822,0.00817979412109744,0.0533222070166455,0.332996143447852,11.9551428163473,1.26339729317482,15000,0,1,"n_uncor[2,2,18]"
"n_uncor[3,2,18]",8.95511119981377,148.631062105434,0.00399546585750292,0.103099110040031,0.468320417645049,2.13744314057723,43.4075881318033,1.17798382958972,14372,0,1,"n_uncor[3,2,18]"
"n_uncor[4,2,18]",127.411657059804,14183.7723163745,4.0675015950677e-05,0.00488805539496736,0.0375609162715712,0.237764668375216,8.01720388564313,1.28966823932213,15000,0,1,"n_uncor[4,2,18]"
"n_uncor[5,2,18]",7.73235155154091,76.9357630475011,0.0327725731136188,0.378390938233554,1.24680092840709,4.02938075199081,46.0317912232878,1.11049476216848,15000,0,1,"n_uncor[5,2,18]"
"n_uncor[6,2,18]",4413.6151856628,239027.045909602,7.68726663980214e-05,0.0228090988149267,0.320260659402849,4.39251184942284,858.008007684165,1.26471132194094,7878,0,1,"n_uncor[6,2,18]"
"n_uncor[7,2,18]",68.4603961909908,3549.70786928618,5.12855622458261e-06,0.00143974208032044,0.0169483207246419,0.212362526507115,30.0538904091718,1.17443455251249,15000,0,1,"n_uncor[7,2,18]"
"n_uncor[8,2,18]",4286.53786702589,345026.626363659,2.4318305670222e-05,0.0084287099302528,0.1172519815777,1.45207504439906,229.477337006468,1.23805471833624,15000,0,1,"n_uncor[8,2,18]"
"n_uncor[9,2,18]",14.4090691376104,358.613582292783,3.27915715670262e-05,0.00540197605996284,0.0448957350152999,0.324535251929955,20.6685149520006,1.03788221258,15000,0,1,"n_uncor[9,2,18]"
"n_uncor[10,2,18]",6.03493447429966,38.9853749284667,0.0218848554175343,0.274819615085553,0.958683867567672,3.25502818453604,37.95455148697,1.02936458137506,15000,0,1,"n_uncor[10,2,18]"
"n_uncor[11,2,18]",11.3899166069755,222.578695735128,0.000115233862850827,0.0115475091006784,0.0865757239708184,0.567316175534078,27.6449039855663,1.05497904663821,11478,0,1,"n_uncor[11,2,18]"
"n_uncor[12,2,18]",0.137328170930825,1.78613454090374,1.0164355735252e-05,0.000668711439945652,0.00405373335531353,0.0233333311809644,0.647409543124229,1.05280138799516,15000,0,1,"n_uncor[12,2,18]"
"n_uncor[13,2,18]",134.800648950484,3517.34086521597,0.00264933527912244,0.139149972135702,0.974106780002346,6.50868372580614,349.021004392596,1.22692359189566,4469,0,1,"n_uncor[13,2,18]"
"n_uncor[1,3,18]",0.403364530287513,0.684601883993008,0.00897269886478876,0.0744738803332322,0.1907566238728,0.458309573979028,2.11463976828057,1.00203661194477,2091,0,1,"n_uncor[1,3,18]"
"n_uncor[2,3,18]",0.230672007284855,1.08329240504603,0.000103492580008621,0.00626731237112934,0.0322152444342441,0.141570046112065,1.61832412836489,1.09083386539766,2841,0,1,"n_uncor[2,3,18]"
"n_uncor[3,3,18]",0.35492334638077,0.94332297406566,0.00107928207933138,0.0238924757187876,0.0917195995658693,0.309174233519176,2.41084273057974,1.00779860162592,7170,0,1,"n_uncor[3,3,18]"
"n_uncor[4,3,18]",0.338827872190849,2.483934585272,7.57914986825955e-05,0.00570355066656035,0.0320264874662869,0.155539470068585,2.41367185700961,1.12591517883463,15000,0,1,"n_uncor[4,3,18]"
"n_uncor[5,3,18]",2.59890067756743,4.11272990968352,0.103843432638143,0.595024485234331,1.34598566515996,2.92773576363672,12.9030195129502,1.00360591502889,2221,0,1,"n_uncor[5,3,18]"
"n_uncor[6,3,18]",0.210642016240159,0.715719470373713,1.13972926168434e-05,0.00212916648414263,0.0207607075991923,0.130886690605613,1.72954814399974,1.00565614415416,15000,0,1,"n_uncor[6,3,18]"
"n_uncor[7,3,18]",0.247259859105555,1.14658785827345,6.27061057783672e-06,0.00151621226088067,0.0150938601105162,0.104624448044528,2.05983667595322,1.00193952610075,15000,0,1,"n_uncor[7,3,18]"
"n_uncor[8,3,18]",0.773801764714532,11.8499624384021,5.38688492470585e-06,0.00178898386335496,0.0203822621125989,0.162441350246782,4.22523231704128,1.07943844891768,15000,0,1,"n_uncor[8,3,18]"
"n_uncor[9,3,18]",0.240744637663897,1.41434969932088,1.58292308585065e-05,0.00259348885448776,0.0190564280839582,0.10286346077441,1.80054825456948,1.10378450608288,8377,0,1,"n_uncor[9,3,18]"
"n_uncor[10,3,18]",6.250952225104,6.7442000422119,0.685981628577648,2.31408671440686,4.23264120235648,7.73372511808859,23.7147659348163,1.00313076677474,3544,0,1,"n_uncor[10,3,18]"
"n_uncor[11,3,18]",0.136869791428656,0.545710015186961,1.8962824251033e-05,0.00217353146879731,0.0146687822042497,0.0762288527998582,1.08167929724263,1.01869689524626,14346,0,1,"n_uncor[11,3,18]"
"n_uncor[12,3,18]",1.16334807336919,1.61702694203239,0.0615382120326487,0.303323826877151,0.66220933560464,1.37036941746305,5.31929295566438,1.01965612940644,447,0,1,"n_uncor[12,3,18]"
"n_uncor[13,3,18]",0.576028465930006,1.5312849792121,0.000750993872623184,0.0296926725348409,0.142049309679231,0.512324478567623,3.87084816649323,1.0014830794131,10842,0,1,"n_uncor[13,3,18]"
"N[1]",962182.96668828,538584.134302263,354557.593434125,625647.846797397,844525.142957858,1153801.02964567,2270465.54258143,1.01182417001823,239,0,1,"N[1]"
"N[2]",414322.154172557,553620.782396507,105004.810835837,206104.714748273,299132.835828691,459294.701753937,1416266.03287291,1.06435016213187,860,0,1,"N[2]"
"N[3]",1026267.35669311,873188.141979813,363098.889172821,600544.686372493,816362.016707322,1155277.35195401,3037907.89278159,1.02672467244676,489,0,1,"N[3]"
"N[4]",1059109.05631887,3234453.5094288,113423.53568739,290153.737622156,521036.878506647,1021857.69737317,4729007.06088131,1.19871221075255,241,0,1,"N[4]"
"N[5]",2185127.70399439,996460.271809471,1002223.15755318,1547285.46249488,1976725.81661284,2557209.18694681,4627280.20936758,1.00319413534022,795,0,1,"N[5]"
"N[6]",4132021.11787105,60281314.0927968,1441555.09075459,2053291.87354982,2526659.76081592,3234103.80415122,6219376.66741682,1.21265723885014,5218,0,1,"N[6]"
"N[7]",943828.097102416,1715827.86382271,358930.423895783,571701.811304726,763402.821728128,1055543.95783757,2297595.10773222,1.09257554111555,2414,0,1,"N[7]"
"N[8]",2007932.48224224,34915612.1385852,167024.811264431,434566.413866784,739335.334070793,1361242.59756029,5990821.2596151,1.220392337541,8138,0,1,"N[8]"
"N[9]",869928.430253327,3950059.67894076,110941.348817288,251417.783640617,411080.205714649,752744.33194378,3940098.56804126,1.13915104498711,5280,0,1,"N[9]"
"N[10]",4647828.9017075,3454264.33540986,1707163.68205899,2749478.04952813,3728103.15284066,5345329.90195499,12890849.8715128,1.02390660976468,5379,0,1,"N[10]"
"N[11]",309267.767786265,3577219.1069142,101291.099402505,168004.8932303,228293.643468877,322551.96069083,744226.151295791,1.28845799422634,8305,0,1,"N[11]"
"N[12]",107901.717200151,91625.4870418147,31414.9195660594,63439.980840302,88691.0117961188,125561.833112282,293998.997343067,1.02013750150167,1858,0,1,"N[12]"
"N[13]",3564030.9082873,3119222.17295101,1581420.36123971,2355511.81799786,2984586.57542772,3910512.6446127,8738507.23489232,1.06602166280797,500,0,1,"N[13]"
"Nr[1,1]",1909.28062615634,1928.02554170459,386.216018597871,986.194681430295,1544.56145191302,2369.82851567391,5350.92509633544,1.02661933339658,659,0,1,"Nr[1,1]"
"Nr[2,1]",1330.09625146838,13542.7495181905,74.7699112024039,350.788327147843,688.223467216948,1318.3851383884,4509.66018517292,1.23599022246737,11332,0,1,"Nr[2,1]"
"Nr[3,1]",6157.14163691876,7927.41941106718,1764.07385536195,3553.68727612209,5095.92320407642,7332.43716933842,15257.0722352601,1.10277483510136,13800,0,1,"Nr[3,1]"
"Nr[4,1]",14793.3538530866,70670.828767827,2537.85749911378,6337.06351589941,10214.393187491,16774.1731899865,48423.5634079665,1.26922388579033,4524,0,1,"Nr[4,1]"
"Nr[5,1]",2818.53491205945,3320.69686723879,377.21656178854,1260.3389877749,2169.44847985519,3554.51474104253,8762.13493462353,1.07308215649927,8627,0,1,"Nr[5,1]"
"Nr[6,1]",59938.9478540626,3196567.41543953,9.52772649366601,124.571129362218,359.013861051748,959.763023523512,45553.1764165844,1.22223585704258,15000,0,1,"Nr[6,1]"
"Nr[7,1]",17863.5090451452,1284870.97123628,261.160110440878,965.349043866565,1733.87403376413,3065.71836371653,9779.80666283233,1.28292169485189,13645,0,1,"Nr[7,1]"
"Nr[8,1]",100457.465082298,4591248.86993436,4.68259342790129,94.134149894797,313.897021725425,966.324044933667,14995.5924989677,1.17065555315062,14015,0,1,"Nr[8,1]"
"Nr[9,1]",47393.6038279605,1127382.51088028,7520.88863100345,15608.9426086715,23794.7365147113,38660.662570506,128676.152581594,1.20409169043032,15000,0,1,"Nr[9,1]"
"Nr[10,1]",45275.0664427617,16238.5586884618,22083.3948525895,33898.5244517794,42543.1585785436,53463.3904678091,84144.7289074632,1.01792440385726,131,0,1,"Nr[10,1]"
"Nr[11,1]",1172.50638672141,27357.4818291358,10.1288942268194,115.317532008937,301.074243085823,683.799227717796,3051.77915200446,1.08541378863637,15000,0,1,"Nr[11,1]"
"Nr[12,1]",4298.39273442894,17717.4236678398,1148.26252715468,2529.26993754658,3670.96961064511,5197.11113556245,9789.78413076694,1.26783299154599,7832,0,1,"Nr[12,1]"
"Nr[13,1]",28406.4839785681,299204.862524059,8422.61233652527,14224.1527234813,18526.3226501296,24539.8392514557,50751.0829799158,1.19816478415109,15000,0,1,"Nr[13,1]"
"Nr[1,2]",47476.8491647918,79970.8797594835,3097.61969805438,12511.4078477207,25271.3171281316,52615.205124902,222275.745776396,1.004747278172,6234,0,1,"Nr[1,2]"
"Nr[2,2]",26916.7686955268,114594.354457108,183.438561656099,1994.15225947541,5973.54501751811,18037.3302412961,181679.473676159,1.0054776791486,15000,0,1,"Nr[2,2]"
"Nr[3,2]",80798.9576809773,161533.719354251,13246.7026375564,32738.1194624109,52176.5686790881,87872.2524789492,308071.863078001,1.04525177344578,2648,0,1,"Nr[3,2]"
"Nr[4,2]",834545.61074182,2619076.93029535,62423.2534472756,188764.804788538,376785.744424655,778433.476412477,4050056.75198285,1.17238164099503,245,0,1,"Nr[4,2]"
"Nr[5,2]",124564.411677437,246817.19256729,6989.33238828701,28265.012631925,59438.2130462448,128455.784551783,634578.45260018,1.00698995418937,4916,0,1,"Nr[5,2]"
"Nr[6,2]",29118.8789581407,82526.4086177115,118.108825990128,1887.74453826817,6180.218821937,21564.0152256409,217766.172202746,1.00372720023626,4086,0,1,"Nr[6,2]"
"Nr[7,2]",232699.517968055,302069.327715491,42104.8447359543,100073.856751532,163955.797198265,278295.56974429,804131.642449059,1.01843851935752,646,0,1,"Nr[7,2]"
"Nr[8,2]",153089.810431648,2197549.51389451,67.0910431554243,1665.01448296588,7474.5310452242,34435.2268539567,819944.405913015,1.09198019774373,2294,0,1,"Nr[8,2]"
"Nr[9,2]",660312.592012781,1965128.56683236,56664.4355566873,156486.546813965,284024.597483019,567249.836379659,3424832.75883891,1.03588217410324,2617,0,1,"Nr[9,2]"
"Nr[10,2]",2740182.10455942,3267360.33699974,457125.655165727,1062517.36664315,1792916.27539599,3205649.76026343,10516590.9090501,1.02598820352303,3013,0,1,"Nr[10,2]"
"Nr[11,2]",17844.6956074507,65106.8360791353,118.63042754224,1531.39220975144,4549.822816513,13073.9905011934,115820.998015722,1.00652256387827,9589,0,1,"Nr[11,2]"
"Nr[12,2]",30525.8180076943,39169.6533218277,4868.32027423586,12984.1652335066,21149.8259595897,34924.2327447443,111378.064586991,1.00113161737056,2681,0,1,"Nr[12,2]"
"Nr[13,2]",82084.6101751365,294259.431294949,1079.50595043998,8462.95085836417,23823.8970181046,69576.1697634144,515984.686020933,1.12890216552,2224,0,1,"Nr[13,2]"
"Nr[1,3]",11576.6438708142,12345.0327755636,3171.25960702296,6649.90631613908,9683.12950150032,14075.8629557346,30193.0290094189,1.03395470275376,417,0,1,"Nr[1,3]"
"Nr[2,3]",14197.2406682406,17068.325140664,2946.43500077297,6799.92163320219,10429.1230333417,16310.7822579889,46832.5407404319,1.00752339234742,1768,0,1,"Nr[2,3]"
"Nr[3,3]",19363.0201578235,140147.268395006,5010.87494572593,9839.4744052866,14181.3462716871,20488.7088274934,45018.58102425,1.12048323459642,7424,0,1,"Nr[3,3]"
"Nr[4,3]",2339.18462249545,52490.7003673466,13.4250264345946,177.571680507129,526.003637516559,1396.4004155244,8755.08338207374,1.24014715210746,5922,0,1,"Nr[4,3]"
"Nr[5,3]",14835.0370826873,54652.4499491448,3482.88800776683,7751.88456204617,11604.2769332622,17453.3884723481,39526.0313955052,1.27211665987027,4553,0,1,"Nr[5,3]"
"Nr[6,3]",1450613.9617035,55452175.7331754,293270.273658766,435509.035006313,541067.669500384,678289.747859067,1211566.13466444,1.20505298204865,11871,0,1,"Nr[6,3]"
"Nr[7,3]",18981.4327939723,751236.850608288,6.20401148644891,113.116241608482,380.037167400612,1100.16341937393,10046.9793780628,1.12915209688945,15000,0,1,"Nr[7,3]"
"Nr[8,3]",320972.879859741,4151693.41408949,19818.7730112538,61929.5113949976,122616.547225053,244458.99067721,1086113.00764487,1.22455151454167,12983,0,1,"Nr[8,3]"
"Nr[9,3]",36931.6362104842,3140081.45475113,6.10766725725851,104.43829242195,330.4212965996,927.853018009828,7655.63176891834,1.26606205915744,15000,0,1,"Nr[9,3]"
"Nr[10,3]",3461.22150335046,17464.1265941089,357.521829417987,1207.17120502195,2113.12511790607,3623.20452333559,12151.59275797,1.22259456532148,15000,0,1,"Nr[10,3]"
"Nr[11,3]",34691.2311312389,3573115.16415749,11.9172807879388,161.004604818567,449.346732602546,1083.31121886663,7307.72854628444,1.28927202145586,15000,0,1,"Nr[11,3]"
"Nr[12,3]",824.514500020516,40058.1004265655,10.9954100636126,108.451331451206,273.724468183371,606.818564783597,2161.07744548776,1.29075248836721,15000,0,1,"Nr[12,3]"
"Nr[13,3]",424978.263116833,1153620.43761662,188438.153945009,291135.113058258,367549.413202538,473877.636497771,805457.856909451,1.20759813926011,15000,0,1,"Nr[13,3]"
"Nr[1,4]",14706.8867094481,10395.3724564445,3460.7819885209,7854.75511036397,12023.7623780411,18491.7915231745,41086.7472923644,1.00527222837392,694,0,1,"Nr[1,4]"
"Nr[2,4]",9670.59483800608,13222.8992591879,968.519355980694,3331.17278513022,6176.04685830056,11300.7172588223,39231.3576666245,1.01238912448635,1375,0,1,"Nr[2,4]"
"Nr[3,4]",51347.4208986163,27012.0375543704,18365.4051281785,33119.2303110523,45050.8446681246,62598.5379836576,121217.827014546,1.00988459246579,344,0,1,"Nr[3,4]"
"Nr[4,4]",2221.77442299485,5209.62266158993,23.7805227732745,302.562544130201,865.726253902385,2240.45947971659,12962.8216934491,1.03193386510676,631,0,1,"Nr[4,4]"
"Nr[5,4]",16651.3102734905,11739.0154147939,3981.60565312273,9020.1524019409,13750.4414414999,20786.7888634044,46011.534003987,1.0034466301888,1175,0,1,"Nr[5,4]"
"Nr[6,4]",573042.479457605,208384.191332803,284901.745598686,428098.845472206,533575.225547756,674849.941584648,1092830.31591386,1.01030600430522,325,0,1,"Nr[6,4]"
"Nr[7,4]",1324.23823341481,2573.35069949118,9.20422709146868,166.450561262458,540.119747709237,1445.63557170278,7442.15150646274,1.00314665462523,15000,0,1,"Nr[7,4]"
"Nr[8,4]",2667.40382269697,11944.5343511911,9.40373227562385,191.67793353646,676.018514131879,2126.4671892439,16541.2738493807,1.07100534349158,3336,0,1,"Nr[8,4]"
"Nr[9,4]",1438.20224784497,4022.51272576253,10.1661919669034,176.364313953405,526.584619706001,1410.55725617998,8375.49460912813,1.03632077826018,11174,0,1,"Nr[9,4]"
"Nr[10,4]",14617.8805973392,8824.57211299121,4215.93281066671,8694.94847062141,12531.2603731826,18079.0456492525,37396.8047382538,1.00169011841942,3000,0,1,"Nr[10,4]"
"Nr[11,4]",1199.37139206115,1892.27614618452,18.9394155034265,230.114027891523,609.889049032001,1417.41151179339,5857.48834292708,1.01087487624968,959,0,1,"Nr[11,4]"
"Nr[12,4]",899.66785338249,1334.55900577432,19.1975000701462,190.372385302609,480.758269476742,1073.77779407448,4331.82088533655,1.00744051022916,1284,0,1,"Nr[12,4]"
"Nr[13,4]",445857.816978198,176885.360770143,205807.945942712,324471.675683316,410463.819084225,527304.943943743,891147.011153461,1.00220150593154,7066,0,1,"Nr[13,4]"
"Nr[1,5]",128010.864551239,111600.864185634,26610.3478338414,60684.8975510302,96248.9056200154,156862.302154282,419883.152313021,1.0128756051659,351,0,1,"Nr[1,5]"
"Nr[2,5]",6973.59195197151,19872.3639873956,298.396320665217,1544.45471427527,3431.98469420109,7377.94346330072,33504.0475946806,1.03711756583242,10665,0,1,"Nr[2,5]"
"Nr[3,5]",158528.437550373,132651.024379111,39049.1164571496,81558.1763749009,122907.367965492,189416.691611092,495024.328044273,1.00444276372129,692,0,1,"Nr[3,5]"
"Nr[4,5]",5679.52886095899,20884.227401381,35.4641069997229,484.540757698691,1509.06859527327,4382.52019562059,35728.5578257578,1.09354562031057,630,0,1,"Nr[4,5]"
"Nr[5,5]",40432.656754139,59337.5037525512,4028.63611476684,13080.5436534845,24501.9746100324,46204.351516524,175935.2257219,1.01783261034842,15000,0,1,"Nr[5,5]"
"Nr[6,5]",243183.860408528,114559.38176974,98309.9458362804,166028.531064334,219358.20973102,293037.84811006,522096.981587378,1.00200360096243,1433,0,1,"Nr[6,5]"
"Nr[7,5]",3892.18789189831,15436.601312744,15.0250903921336,283.098601894098,1008.18655804666,3116.28741831879,25243.3917403192,1.1141805287664,3136,0,1,"Nr[7,5]"
"Nr[8,5]",115723.40477511,444205.491296668,1715.69084828305,11244.5348403742,31058.5782201684,88558.8802801165,708719.797503652,1.00657167189083,4813,0,1,"Nr[8,5]"
"Nr[9,5]",5248.83619260928,29369.7740187109,18.1356916381033,353.520682541012,1178.34174091085,3574.46270463078,32382.0985734322,1.0324479245715,15000,0,1,"Nr[9,5]"
"Nr[10,5]",267550.977873003,201874.291599347,73466.6254285038,143647.53008788,213039.383685475,323236.811331716,796735.888992912,1.00205899980382,1166,0,1,"Nr[10,5]"
"Nr[11,5]",4074.24457334814,9566.55956327165,36.9539173803391,490.09433848635,1466.03734194969,3990.53546529952,24233.7188635011,1.00471708723693,4061,0,1,"Nr[11,5]"
"Nr[12,5]",1213.66578142148,2029.76367438337,22.652324022187,223.359804657776,592.84192605007,1383.46630071945,6229.36895932612,1.01139599576348,2612,0,1,"Nr[12,5]"
"Nr[13,5]",104618.011908689,76334.7263492131,28213.122993571,57354.0440903573,85194.1626025641,127471.119828849,297936.627585484,1.00051725539893,15000,0,1,"Nr[13,5]"
"Nr[1,6]",4568.76021067949,3489.60404739056,1115.74964603206,2440.56895004716,3710.04337815971,5610.32317290007,13094.7585720828,1.01127775866839,335,0,1,"Nr[1,6]"
"Nr[2,6]",3381.67864881203,5388.9152933499,456.003679549383,1294.39477575591,2217.48507376692,3914.93125205905,13167.4162841562,1.03758514335534,1080,0,1,"Nr[2,6]"
"Nr[3,6]",22357.6368600102,14268.0909513867,6709.87798753215,13133.3202008265,18759.3022641744,27505.1262405617,59057.644279728,1.00832582053609,456,0,1,"Nr[3,6]"
"Nr[4,6]",1442.212291791,7086.30643657571,10.3589400378201,137.61973979153,405.469621260695,1095.41582973425,8194.63439634122,1.00839858686016,1727,0,1,"Nr[4,6]"
"Nr[5,6]",4692.65353631636,5526.62283745596,470.220391155763,1734.91078060542,3158.37887620881,5650.84500178097,18060.8699212756,1.00223765112531,15000,0,1,"Nr[5,6]"
"Nr[6,6]",52864.375228391,23527.562343487,21706.9110656467,36329.1679045581,47993.4382340807,63779.671381231,113279.773012017,1.03409646380365,71,0,1,"Nr[6,6]"
"Nr[7,6]",1056.19251646873,3426.1302795556,3.96147770902564,80.4391141090788,277.829025966092,834.276705513124,6666.11237782368,1.00454459179342,15000,0,1,"Nr[7,6]"
"Nr[8,6]",9205.67316287412,27650.3459556939,445.57931294352,1867.24766596771,3895.77033084636,8653.36956351531,46619.8302970391,1.02368893931696,635,0,1,"Nr[8,6]"
"Nr[9,6]",1059.95666861327,3632.24817626348,5.34494751087975,89.0011817535382,281.450487391578,819.133955111564,6723.21979066155,1.03557831305175,7529,0,1,"Nr[9,6]"
"Nr[10,6]",83598.4262151008,39020.1046137354,33507.9354685905,56723.9402730276,75293.2428398104,101132.223611377,181889.878855418,1.01468235721018,160,0,1,"Nr[10,6]"
"Nr[11,6]",847.346630596022,1810.76264511807,10.2318510606209,123.881262311289,342.326661120218,862.407660503579,4787.87649881561,1.0011926849065,3363,0,1,"Nr[11,6]"
"Nr[12,6]",348.174575895507,632.361580178282,6.74910947105784,65.9585430705545,167.170643945681,384.348491021669,1774.99698103112,1.00096751529686,6524,0,1,"Nr[12,6]"
"Nr[13,6]",10440.5105543433,8537.61959700675,2462.58201699142,5317.23010436134,8155.07866777483,12800.2814556105,31724.0100277045,1.00316623457623,668,0,1,"Nr[13,6]"
"Nr[1,7]",333072.469843858,403882.547036354,42266.8466854183,120488.98074679,216586.798680846,394714.554943946,1338193.88213708,1.00881961515507,984,0,1,"Nr[1,7]"
