"","mean","sd","lci","lqrt","med","uqrt","uci","Rhat","n.eff","overlap0","f","node","j_species","habitat","j_sub_region","species","Region"
"58",7302.37517715412,11805.429642298,105.43092407499,1229.08242997047,3526.43436001822,8717.01970972366,36869.1086124913,1.00512393974969,7513,0,1,"n[7,1,2]",7,"1",2,"PESA","1.2"
"59",1009.24081354958,2964.66374742865,0.998484524093574,40.0057062339467,193.105735985643,814.265867932536,7128.44072090606,1.00637932618201,12897,0,1,"n[8,1,2]",8,"1",2,"REKN","1.2"
"60",2032.86023093962,4150.74672954117,1.97979379831473,114.123933369374,575.017678113628,2134.36321258757,12581.098188317,1.00002788273013,15000,0,1,"n[9,1,2]",9,"1",2,"REPH","1.2"
"61",232850.14472245,190274.581114838,48196.6890651797,115088.899863539,182113.475483352,286696.705493832,741689.034886218,1.0004328677079,5113,0,1,"n[10,1,2]",10,"1",2,"RNPH","1.2"
"62",2540.59360365376,8661.54891090517,1.99938255429433,87.4936397648407,442.508977293661,1858.24277217181,17538.0999688012,1.00494651859196,15000,0,1,"n[11,1,2]",11,"1",2,"RUTU","1.2"
"63",5389.07739253028,15948.4228828972,57.4640780930703,695.740927252873,2076.16661443685,5450.79736574924,29706.1860086311,1.06197131885443,8495,0,1,"n[12,1,2]",12,"1",2,"SAND","1.2"
"64",165718.400090588,187436.388020848,26696.2847074825,70045.6876058107,116704.642443397,201503.561208536,594632.709953346,1.02763555711832,1927,0,1,"n[13,1,2]",13,"1",2,"SEPL","1.2"
"65",294810.305397653,148771.688375664,105065.308040857,191670.281194354,262582.661258685,360575.532353477,671225.634135244,1.00095696751753,2877,0,1,"n[14,1,2]",14,"1",2,"SESA","1.2"
"66",2380.7663229635,5539.99429457042,9.71214835292966,214.258614515846,812.545793544776,2434.02691082815,14309.9539698255,1.02529883989829,15000,0,1,"n[15,1,2]",15,"1",2,"STSA","1.2"
"67",24622.2718272148,19137.5191675647,4621.1308681766,12150.1756586021,19577.1925532328,31321.4727079899,73015.1178065975,1.00109587667629,15000,0,1,"n[16,1,2]",16,"1",2,"WISN","1.2"
"68",3673.00274617695,6739.57743383619,15.6740343840398,373.241938835308,1350.0754420758,4187.35274581074,20520.61903624,1.00020901960001,15000,0,1,"n[17,1,2]",17,"1",2,"WRSA","1.2"
"69",4776.0915724055,15594.8030229164,56.6171101359522,552.325339538809,1603.56842510441,4448.070334403,27943.467122966,1.05605180185931,15000,0,1,"n[1,2,2]",1,"2",2,"AMGP","1.2"
"70",5064.19948805808,34365.5305850629,8.84488803346171,154.808083706844,621.230678090539,2438.99951352359,30828.2914285551,1.00937600695525,15000,0,1,"n[2,2,2]",2,"2",2,"BASA","1.2"
"71",1630.98209726772,8656.23838958695,1.39708461783228,38.5799255164295,178.825803229921,757.3882862893,11571.8380368843,1.05187784948145,15000,0,1,"n[3,2,2]",3,"2",2,"BBPL","1.2"
"72",1524.20983083984,10577.109109708,0.567954714790587,19.6914835616859,100.790563007594,496.841292087864,10111.3719393635,1.01471124731958,15000,0,1,"n[4,2,2]",4,"2",2,"BBSA","1.2"
"73",4457.32241798849,23564.2884418022,6.19125871816414,145.279746656031,633.04570193371,2541.49520047144,31024.7785112646,1.0768119366878,15000,0,1,"n[5,2,2]",5,"2",2,"DUNL","1.2"
"74",2212.99616262892,12842.4745946294,1.71023173479842,46.2653109906146,235.221840829883,1029.28233723461,16461.4178566426,1.0366573552937,15000,0,1,"n[6,2,2]",6,"2",2,"LESA","1.2"
"75",8804.58956096474,33610.3704369922,25.1404889431238,431.760382007879,1607.16169715289,5794.0275989415,65043.9761237164,1.00144681950651,15000,0,1,"n[7,2,2]",7,"2",2,"PESA","1.2"
"76",740.60715778235,6772.29832881422,0.134718707580449,6.92921583041537,40.8045656044376,225.939548932772,4794.87320653046,1.01721121843794,15000,0,1,"n[8,2,2]",8,"2",2,"REKN","1.2"
"77",4906.93733213522,24488.3659231083,0.523739740463123,39.7502003039631,313.844639493462,2054.80366043921,38405.5698551595,1.03349893065822,3475,0,1,"n[9,2,2]",9,"2",2,"REPH","1.2"
"78",3883.98962917582,51842.1802325125,0.693038145221205,29.5971954427465,185.025195984514,1053.23308198993,23004.8386266264,1.18620576658838,12087,0,1,"n[10,2,2]",10,"2",2,"RNPH","1.2"
"79",3945.62323266474,47124.383021149,0.375822638496176,20.1858599372454,135.578692243522,811.518425057717,23053.9949148215,1.16707055450636,5550,0,1,"n[11,2,2]",11,"2",2,"RUTU","1.2"
"80",1438.40974778259,6307.63028256575,7.9467457255484,102.65771918195,332.632383038153,1025.07183960057,8908.89611364179,1.06854451598933,1568,0,1,"n[12,2,2]",12,"2",2,"SAND","1.2"
"81",2087.34973892651,13865.8524512806,0.92793802437918,30.600792008853,160.638961059603,771.050744435498,14495.5209349111,1.04330688582545,15000,0,1,"n[13,2,2]",13,"2",2,"SEPL","1.2"
"82",19979.6089456913,60175.7623235691,284.670502741126,2249.74265127551,6386.35060639941,17926.8727982282,117016.204915041,1.00599228563766,15000,0,1,"n[14,2,2]",14,"2",2,"SESA","1.2"
"83",1846.78025098599,26365.6204592606,1.56216096890026,43.0542126822977,197.837243261742,862.751783683399,11810.021069007,1.26534150458792,10711,0,1,"n[15,2,2]",15,"2",2,"STSA","1.2"
"84",364.197758415163,1779.42001358446,0.201895568386903,6.97824096120256,36.0688828552673,171.608331411438,2795.92388629277,1.02195199824583,15000,0,1,"n[16,2,2]",16,"2",2,"WISN","1.2"
"85",12241.202752668,78212.6925753565,5.98101061898908,231.895235185933,1231.32064863378,5798.60160268392,87289.5798596333,1.02989264365502,15000,0,1,"n[17,2,2]",17,"2",2,"WRSA","1.2"
"86",46126.0100540436,122615.904925183,702.83171673857,6426.85515765281,17512.2710976744,46182.4143968241,262712.095314585,1.06778601783686,8676,0,1,"n[1,3,2]",1,"3",2,"AMGP","1.2"
"87",62388.666402962,290095.358256746,147.980154598825,2951.32034114297,11132.7049973427,40486.2350159819,426837.298278693,1.03090887723097,9394,0,1,"n[2,3,2]",2,"3",2,"BASA","1.2"
"88",21103.853012851,76329.502013999,31.1173909826972,708.744936200799,3262.67499436025,12959.9126566959,158912.346940894,1.0133499804531,7668,0,1,"n[3,3,2]",3,"3",2,"BBPL","1.2"
"89",13966.5369167271,90566.3388380947,6.49696927846387,231.155193927523,1228.80017972588,5901.26021029537,91329.6987679055,1.02672047799861,9066,0,1,"n[4,3,2]",4,"3",2,"BBSA","1.2"
"90",44031.0386299007,157590.073915109,80.6263453870728,1932.04271398369,8253.34290161916,31233.1172114617,316264.054107051,1.00024142681406,15000,0,1,"n[5,3,2]",5,"3",2,"DUNL","1.2"
"91",169362.296594974,477991.594125524,1737.69207469825,16679.5895223909,52554.8461361686,151144.920213426,1036845.33089484,1.01323077976879,4130,0,1,"n[6,3,2]",6,"3",2,"LESA","1.2"
"92",99985.3451001694,292954.327066269,456.169116426805,7242.758148718,25438.4380139325,83950.3042962903,676929.692252415,1.01958796010599,15000,0,1,"n[7,3,2]",7,"3",2,"PESA","1.2"
"93",8382.61303827688,36599.8603638502,2.52393917098743,126.533580058675,719.961882693217,3759.4813511191,66815.9701973353,1.00443086426179,15000,0,1,"n[8,3,2]",8,"3",2,"REKN","1.2"
"94",35010.1118416806,111438.207555828,6.3865871669736,543.160674785368,3889.85039039679,21437.5835045604,280723.793338748,1.00582795732112,5529,0,1,"n[9,3,2]",9,"3",2,"REPH","1.2"
"95",47422.4574306213,251023.999752338,18.2272911261826,790.976473594515,4563.47843532739,23334.5695894726,361366.970354024,1.06606252685613,5454,0,1,"n[10,3,2]",10,"3",2,"RNPH","1.2"
"96",32286.4664449553,371383.401924026,5.2105131522332,276.847187075872,1716.39931745793,10006.6087346067,220462.302360343,1.1885049991454,12510,0,1,"n[11,3,2]",11,"3",2,"RUTU","1.2"
"97",26404.6547491586,149184.468390293,154.993548116046,2087.29924258312,6630.61439109367,18535.6409188391,148793.125162783,1.11935962825571,5382,0,1,"n[12,3,2]",12,"3",2,"SAND","1.2"
"98",1017087.70128338,1831822.37191096,51434.3964463153,233958.513241274,506437.113604553,1087132.17002116,5050656.57657254,1.0088977660011,4959,0,1,"n[13,3,2]",13,"3",2,"SEPL","1.2"
"99",4985611.0285356,5100338.00087139,779660.619552532,2103171.36587767,3587126.22218239,6093101.73483624,17423823.8883521,1.0006204655326,15000,0,1,"n[14,3,2]",14,"3",2,"SESA","1.2"
"100",19651.7766905686,87028.9328392855,26.2726171683118,668.591041377963,3075.2297146229,12020.9105019966,145868.824310283,1.04158467272377,15000,0,1,"n[15,3,2]",15,"3",2,"STSA","1.2"
"101",10018.6418956542,33139.5020231597,11.3569454974168,355.485504758647,1681.76290306502,6919.81290331504,76332.4698113284,1.00537195912558,15000,0,1,"n[16,3,2]",16,"3",2,"WISN","1.2"
"102",82428.5626116505,288332.331032505,86.4192018943349,2567.30444309298,13272.432582286,56517.4325202454,589363.253853306,1.01182954634143,6675,0,1,"n[17,3,2]",17,"3",2,"WRSA","1.2"
"103",530.369003594369,724.917317997953,16.2865534957821,121.769977065387,289.877776089291,649.938291380646,2454.36102621941,1.00100922999476,4936,0,1,"n[1,1,3]",1,"1",3,"AMGP","2.1"
"104",24482.0661748048,29488.6418471956,2740.58217184584,8555.92806625832,15454.1111457443,28849.4946694444,103433.114646814,1.00164862571123,2833,0,1,"n[2,1,3]",2,"1",3,"BASA","2.1"
"105",321.199487723857,662.059751340233,1.57838671228942,29.9263900468197,107.766279971478,336.865651627714,1951.22026690073,1.00392997981327,13997,0,1,"n[3,1,3]",3,"1",3,"BBPL","2.1"
"106",278.960251124066,754.597911582088,0.514492610577732,14.003167432703,62.283863837649,230.073860830741,1975.84756464318,1.00016763252282,15000,0,1,"n[4,1,3]",4,"1",3,"BBSA","2.1"
"107",464.852733110581,860.435785587703,3.19849312853502,52.1414706438213,176.019279150202,506.409471048826,2759.81738678986,1.00344779227659,8086,0,1,"n[5,1,3]",5,"1",3,"DUNL","2.1"
"108",395.494781932851,932.911080723366,1.54526084938964,30.5315151846594,113.304268040933,383.479288499485,2573.95969001112,1.0002333733647,15000,0,1,"n[6,1,3]",6,"1",3,"LESA","2.1"
"109",2500.00128998152,3280.57080483566,132.175905135424,712.175698690477,1516.80821894613,3080.18040531065,10784.950052543,1.00801101018265,12713,0,1,"n[7,1,3]",7,"1",3,"PESA","2.1"
"110",130.083295681781,355.244794303046,0.102624838565667,4.6073611247977,23.7894904049196,103.546531167004,966.334780243698,1.01554373137512,5827,0,1,"n[8,1,3]",8,"1",3,"REKN","2.1"
"111",309.868589644957,641.958556381703,0.331485770647478,15.4912694975919,82.0767977492968,314.057574583995,2021.66025993784,1.00060056410753,15000,0,1,"n[9,1,3]",9,"1",3,"REPH","2.1"
"112",376.791597121533,949.441593965385,0.599977097199955,18.9440184645638,89.058598056442,338.045972119384,2532.58673226502,1.00090876920111,15000,0,1,"n[10,1,3]",10,"1",3,"RNPH","2.1"
"113",337.101603064747,1198.69619510915,0.240443851599352,10.967016252521,56.6246323802291,238.177331877505,2448.65415824552,1.00997352600227,15000,0,1,"n[11,1,3]",11,"1",3,"RUTU","2.1"
"114",641.048508304626,1513.04993872113,6.78370209694368,84.2238911080555,253.284342106665,660.687913080641,3581.43394067394,1.03219250391041,1913,0,1,"n[12,1,3]",12,"1",3,"SAND","2.1"
"115",299.064168663769,1157.84887690267,0.522387826277063,15.4942081051567,67.3528406558023,251.427598420917,2012.73360859,1.11487142807749,15000,0,1,"n[13,1,3]",13,"1",3,"SEPL","2.1"
"116",477.373465430076,689.665139606213,8.61465943069412,91.5708538425791,248.909341670657,579.60504489283,2301.00339350359,1.00148536844491,6205,0,1,"n[14,1,3]",14,"1",3,"SESA","2.1"
"117",304.349719581739,638.721151161808,1.04893762398708,24.8964745391192,93.2563774986355,306.689646446855,1889.60303136462,1.00048426722234,15000,0,1,"n[15,1,3]",15,"1",3,"STSA","2.1"
"118",127.247518273346,272.684417801136,0.391860117387319,9.45753394898415,37.2333631297422,125.627664046884,836.687999957488,1.00470290219218,7313,0,1,"n[16,1,3]",16,"1",3,"WISN","2.1"
"119",437.14028675485,801.174679633441,1.75037322189657,42.9886580147249,162.813771819375,482.225433249278,2540.11491290242,1.00879624440177,3063,0,1,"n[17,1,3]",17,"1",3,"WRSA","2.1"
"120",775.002554794193,1367.47324589655,15.933345105578,132.490255513265,356.761330781402,861.572823687721,4162.24733341823,1.00233126990182,11099,0,1,"n[1,2,3]",1,"2",3,"AMGP","2.1"
"121",5308.46831906913,13661.7545424942,112.311512553421,756.289555328852,1926.19381032341,5004.83206939534,30631.6443282753,1.02402054110045,5677,0,1,"n[2,2,3]",2,"2",3,"BASA","2.1"
"122",247.787446912994,834.812034219697,0.506918421118378,12.1730562274083,51.9070966263594,190.944903329542,1769.61141824633,1.03622541402428,15000,0,1,"n[3,2,3]",3,"2",3,"BBPL","2.1"
"123",251.706915685135,1089.37270537627,0.183728449676471,6.42839482292819,32.4876129997498,144.750595202796,1928.30341945929,1.02096028636556,15000,0,1,"n[4,2,3]",4,"2",3,"BBSA","2.1"
"124",538.648131619686,1594.70273366117,1.74499593550702,36.7422301280443,141.116433148766,475.248994971728,3480.05297413759,1.00223380862217,15000,0,1,"n[5,2,3]",5,"2",3,"DUNL","2.1"
"125",345.206060959218,1107.85534058965,0.475986644602726,14.3711646618072,63.6221614716392,246.966998620749,2557.82395970906,1.00271360374499,15000,0,1,"n[6,2,3]",6,"2",3,"LESA","2.1"
"126",1064.06100079727,2380.47096040367,7.07926323428059,102.459083689837,346.927109447142,1044.61620449878,6758.80183161066,1.00437351950133,15000,0,1,"n[7,2,3]",7,"2",3,"PESA","2.1"
"127",116.779197668146,582.993082302398,0.0508277957105713,2.26163449840734,12.8345017289085,61.2804355472262,908.869889758017,1.07896693917735,15000,0,1,"n[8,2,3]",8,"2",3,"REKN","2.1"
"128",343.058707539662,962.092422349074,0.129561096868513,9.20791725448767,56.8499488143532,265.631644824658,2508.43367126715,1.00463490712495,15000,0,1,"n[9,2,3]",9,"2",3,"REPH","2.1"
"129",357.293235632619,1298.40710330037,0.196135826688234,8.66547297836785,47.2076524445622,220.798846530147,2766.88336229509,1.0129846002034,15000,0,1,"n[10,2,3]",10,"2",3,"RNPH","2.1"
"130",450.343081635814,2678.70933446495,0.109744141845058,5.83723610737992,36.5627019357125,196.912511695496,3126.08807093413,1.03329493833383,9559,0,1,"n[11,2,3]",11,"2",3,"RUTU","2.1"
"131",413.790396539549,1312.47272033209,2.58923914911456,35.5957049653295,113.628435620672,333.631827953377,2721.42673964399,1.01275749260838,9200,0,1,"n[12,2,3]",12,"2",3,"SAND","2.1"
"132",327.39418658103,1536.18899030798,0.285211188729631,9.55707770890304,45.7720946613496,204.05611679037,2351.39396875057,1.07222906161688,12046,0,1,"n[13,2,3]",13,"2",3,"SEPL","2.1"
"133",603.198679673122,1216.59300263282,6.31085084807851,76.8656629158977,240.5357361442,637.462756319832,3371.83396072245,1.00296258013302,15000,0,1,"n[14,2,3]",14,"2",3,"SESA","2.1"
"134",275.624746652707,831.794187827919,0.516991654174963,13.1720207497584,57.1292260319219,219.655256541754,1898.30176681163,1.0033020712264,15000,0,1,"n[15,2,3]",15,"2",3,"STSA","2.1"
"135",67.7285711459288,233.947855040627,0.0768164958477129,2.36051040321777,11.2362424799915,48.0614021942535,488.604740424472,1.02441826414513,8102,0,1,"n[16,2,3]",16,"2",3,"WISN","2.1"
"136",5541.18414774283,8781.64579327373,259.818989586714,1353.44828053712,2940.56204134265,6393.73996593337,26227.30640106,1.00713998134986,15000,0,1,"n[17,2,3]",17,"2",3,"WRSA","2.1"
"137",8399.90466041803,5135.10426518486,2161.20924896212,4823.4715982223,7176.17203196781,10560.4660319266,21669.3688782001,1.00128103139405,2932,0,1,"n[1,3,3]",1,"3",3,"AMGP","2.1"
"138",88924.9232154947,77077.1850613896,20100.7593820668,43295.6214239544,67372.2876505812,106572.477117807,289428.330406014,1.00058813902718,4673,0,1,"n[2,3,3]",2,"3",3,"BASA","2.1"
"139",440.953462542607,808.693326025487,2.7868820253507,48.4739654131254,167.567886981611,497.219563375023,2538.12266826622,1.00038081376314,15000,0,1,"n[3,3,3]",3,"3",3,"BBPL","2.1"
"140",379.141511655846,1013.15643325377,0.719770000493319,21.0769333347516,90.8482419815742,332.580078959198,2507.85393237156,1.00382441549894,15000,0,1,"n[4,3,3]",4,"3",3,"BBSA","2.1"
"141",1653.58862284263,1800.68916211591,90.6627857346499,523.189191186191,1083.81512459834,2143.84838894477,6581.41982552061,1.00019844322357,15000,0,1,"n[5,3,3]",5,"3",3,"DUNL","2.1"
"142",642.399806174623,1288.82149904583,3.46381383756104,67.3584790916146,238.237973708898,690.5993675114,3768.05792909811,1.00561797620932,9898,0,1,"n[6,3,3]",6,"3",3,"LESA","2.1"
"143",3011.07959259566,2957.3095102216,225.140957762692,1063.72005577846,2129.90919744415,3925.75428119617,10859.9011954445,1.00094109416376,15000,0,1,"n[7,3,3]",7,"3",3,"PESA","2.1"
"144",232.082452479017,571.219741515335,0.280377070198651,11.4702226539038,54.5448005822365,214.649809852823,1594.98579142577,1.00648592503779,9440,0,1,"n[8,3,3]",8,"3",3,"REKN","2.1"
"145",1494.05393164661,1551.54929401276,63.1403375418662,454.265452188709,1005.85973874037,2000.72930846866,5758.57109709962,1.00059881841442,11069,0,1,"n[9,3,3]",9,"3",3,"REPH","2.1"
"146",480.159957786372,901.604894114352,1.35689431245756,39.1073513074073,161.439470656213,522.763712614759,2923.8260021383,1.0035143759457,3471,0,1,"n[10,3,3]",10,"3",3,"RNPH","2.1"
"147",389.168208945496,959.803273532461,0.396566443644977,17.8088513265943,86.9458316276514,342.29488057246,2714.01642383802,1.00430735715186,4283,0,1,"n[11,3,3]",11,"3",3,"RUTU","2.1"
"148",1146.43961388266,2252.00703125886,15.299395949728,185.259071306161,518.814692915668,1274.08898127089,6065.82553718888,1.00088526913059,14909,0,1,"n[12,3,3]",12,"3",3,"SAND","2.1"
"149",629.71686515257,1272.20657257628,2.56559156685754,59.9310501582982,220.449637408884,670.907927681504,3775.40314126553,1.0081289809252,3514,0,1,"n[13,3,3]",13,"3",3,"SEPL","2.1"
"150",723.360277227304,851.471344644978,21.191888730851,179.752555494748,445.203918074077,939.032276343098,3011.10534086282,1.00105765022389,6193,0,1,"n[14,3,3]",14,"3",3,"SESA","2.1"
"151",490.534419586323,872.985177508931,2.61726311946388,50.7680343373949,181.137470789432,541.233791507821,2946.29796708942,1.00112101255131,15000,0,1,"n[15,3,3]",15,"3",3,"STSA","2.1"
"152",267.155321914056,502.29031838414,1.12013480765789,26.1794137470852,97.7974664856096,294.128016486771,1576.72907051358,1.00308459686663,15000,0,1,"n[16,3,3]",16,"3",3,"WISN","2.1"
"153",734.534574038158,1174.36695200153,3.97178280479091,87.6020336445941,313.506325807258,874.132420060212,4093.06170817913,1.00074539888119,15000,0,1,"n[17,3,3]",17,"3",3,"WRSA","2.1"
"154",1524.83042537576,1845.61601504812,127.874074124269,484.272249273393,957.166209356237,1873.98287189997,6297.18248155699,1.00035200841144,15000,0,1,"n[1,1,4]",1,"1",4,"AMGP","2.2"
"155",563.029886188013,1735.33253754515,2.66720537495933,40.2744542206177,142.071413243631,457.293525710782,3730.67366208294,1.02526756252567,12684,0,1,"n[2,1,4]",2,"1",4,"BASA","2.2"
"156",2638.91869392294,4572.16657446095,148.065255549843,653.630314212052,1410.26054052781,2984.87589734199,12140.0851368739,1.00443689162391,12015,0,1,"n[3,1,4]",3,"1",4,"BBPL","2.2"
"157",180.764807213762,791.396265372802,0.204080136218684,6.18356795232019,29.8713171075766,119.833660171928,1313.77166091736,1.05650098306529,7593,0,1,"n[4,1,4]",4,"1",4,"BBSA","2.2"
"158",344.391015103998,862.653806308871,1.75114742475827,28.1376051772862,98.8990053774663,323.501543983558,2232.34199932284,1.00018229237812,15000,0,1,"n[5,1,4]",5,"1",4,"DUNL","2.2"
"159",277.477921639998,1238.67675153876,0.613463549701732,14.3804757298203,59.3291677983978,206.849465539316,1805.17858237254,1.04234934571227,3573,0,1,"n[6,1,4]",6,"1",4,"LESA","2.2"
"160",775.002561242272,1551.84603243321,7.44978121424244,91.3992822092567,286.151164573701,818.397662580998,4484.3872273825,1.00657586888022,15000,0,1,"n[7,1,4]",7,"1",4,"PESA","2.2"
"161",85.2320986529176,491.663587260256,0.0493195266076798,1.98520245286742,10.6308325982272,50.7626123951202,615.420490753306,1.13317163562542,15000,0,1,"n[8,1,4]",8,"1",4,"REKN","2.2"
"162",228.48592848737,627.604182060575,0.163946340344406,8.35704174787049,45.2137396073093,198.232625048036,1617.01383270614,1.00315994089597,15000,0,1,"n[9,1,4]",9,"1",4,"REPH","2.2"
"163",286.60685075419,889.861646287526,0.304433498446044,10.5140442705475,50.9603997106162,211.261963092603,2110.83122865293,1.00466494365662,15000,0,1,"n[10,1,4]",10,"1",4,"RNPH","2.2"
"164",259.168470211614,1422.89991752162,0.11337347530637,5.49773804938602,31.1506174620889,149.455441472721,1961.95129880708,1.06555053751155,15000,0,1,"n[11,1,4]",11,"1",4,"RUTU","2.2"
"165",357.876982214137,1432.96009072118,3.14744569590751,39.3413960276594,117.516611226078,323.276451186195,1978.17856312485,1.05580904319167,8306,0,1,"n[12,1,4]",12,"1",4,"SAND","2.2"
"166",191.134521973643,658.324956801669,0.207735510997851,7.31830081405014,33.8478826486449,134.401141678748,1408.09950480449,1.00286848588316,10325,0,1,"n[13,1,4]",13,"1",4,"SEPL","2.2"
"167",360.890554908274,648.490215145257,4.28498533870911,50.5233275381763,150.724532960253,399.793441356195,1998.94423738068,1.00100060483499,15000,0,1,"n[14,1,4]",14,"1",4,"SESA","2.2"
"168",188.834473606889,496.634329916875,0.537366781744434,11.7801462653513,46.8095791020763,164.74880603994,1295.0855076449,1.00162027760649,15000,0,1,"n[15,1,4]",15,"1",4,"STSA","2.2"
"169",70.3901369039043,179.633209317109,0.169083937434902,4.30654169595918,17.4804156927384,62.6523611082842,476.514760807445,1.00579040885578,15000,0,1,"n[16,1,4]",16,"1",4,"WISN","2.2"
"170",9539.02234148366,10399.2059609693,1037.49421772536,3497.00914119278,6419.97830915537,11774.7776607845,36991.4611997865,1.00090065774431,7408,0,1,"n[17,1,4]",17,"1",4,"WRSA","2.2"
"171",2626.91712964143,4226.40002407938,68.4147520673195,542.086908124067,1342.66176796637,3068.59074241104,13056.6838215822,1.00884805966473,7967,0,1,"n[1,2,4]",1,"2",4,"AMGP","2.2"
"172",3008.90080706394,7991.5322461035,12.5579649419429,215.912710110748,778.789597734119,2541.93441332197,21009.5927507587,1.01117494920446,14410,0,1,"n[2,2,4]",2,"2",4,"BASA","2.2"
"173",903.333603288682,2585.58047881924,2.34903821182386,52.7985811712987,211.792782717723,747.595786197269,6435.65006031359,1.01473782979315,7495,0,1,"n[3,2,4]",3,"2",4,"BBPL","2.2"
"174",945.709605947362,4601.47261170521,0.810780156667736,28.1088276751305,140.374235294514,582.871325533941,6743.76694155494,1.0470044399067,8017,0,1,"n[4,2,4]",4,"2",4,"BBSA","2.2"
"175",1770.91271537307,4005.62076566433,8.29658962069815,150.766403448531,554.372705583627,1768.88195742128,11284.4807967002,1.0183238035126,8429,0,1,"n[5,2,4]",5,"2",4,"DUNL","2.2"
"176",1263.93076646118,3682.82312396494,2.4585345427561,62.7045161311359,260.633572855318,1004.59905651648,8924.89340182815,1.00642483005011,11120,0,1,"n[6,2,4]",6,"2",4,"LESA","2.2"
"177",3477.54735212565,7043.35551439785,28.0071348961356,394.381675792659,1294.10896495036,3560.95461742129,20691.8400573565,1.00393995044502,15000,0,1,"n[7,2,4]",7,"2",4,"PESA","2.2"
"178",436.802217385487,1885.45781649924,0.215102014398674,9.90082177879,55.7572547789682,262.136329277376,3187.20434594663,1.0515655289861,4617,0,1,"n[8,2,4]",8,"2",4,"REKN","2.2"
"179",1115.68814326123,2900.90588693737,0.607685607155957,35.7796789846869,219.145690633273,967.390533797479,7995.31833149312,1.00854860535095,7099,0,1,"n[9,2,4]",9,"2",4,"REPH","2.2"
"180",1149.04621808175,3790.9340833195,1.00084781258082,36.1719795959774,189.820690638818,836.454408237885,8716.71426396796,1.00461219436269,15000,0,1,"n[10,2,4]",10,"2",4,"RNPH","2.2"
"181",1357.94409238568,6245.49164030138,0.483883388865249,24.5958532710477,146.6524005192,698.562863649162,9950.95300156053,1.01278356578202,14234,0,1,"n[11,2,4]",11,"2",4,"RUTU","2.2"
"182",1634.44844801645,6975.46293601325,12.5726314534784,158.458025097174,510.478231514312,1429.51913189917,9561.63825112959,1.1726814878937,3790,0,1,"n[12,2,4]",12,"2",4,"SAND","2.2"
"183",1166.78209009351,4163.75877109448,1.31932135503842,41.9405112730105,201.408316611707,816.642825686851,8317.90755071687,1.00638445663133,15000,0,1,"n[13,2,4]",13,"2",4,"SEPL","2.2"
"184",1973.2184029254,3781.15636423274,26.3912242013545,287.217884084181,847.918524148814,2201.16268476242,10712.181115056,1.00877395353286,8487,0,1,"n[14,2,4]",14,"2",4,"SESA","2.2"
"185",959.248273342963,2383.12566414809,2.18071516281014,56.1543199074663,238.843098486365,845.057147258862,6487.99681822352,1.00133608831097,15000,0,1,"n[15,2,4]",15,"2",4,"STSA","2.2"
"186",271.240959239173,774.830371525732,0.37157684150628,10.4850432722487,49.7328746976542,207.637603254108,1998.60786004626,1.00145925432122,5165,0,1,"n[16,2,4]",16,"2",4,"WISN","2.2"
"187",2395.07739999884,5414.15002745147,5.95600389135141,167.436572109915,693.019894030247,2392.64177882435,15014.5767885797,1.00543567686879,15000,0,1,"n[17,2,4]",17,"2",4,"WRSA","2.2"
"188",1231.42189453912,3218.64747060676,18.883325504913,164.297856242591,460.624635964573,1212.95233915338,7101.5560777015,1.0417207596665,6109,0,1,"n[1,3,4]",1,"3",4,"AMGP","2.2"
"189",1511.45237468973,6151.85545991331,3.94009230994045,69.0486595728803,275.715596812614,997.20526475285,10963.9619102157,1.0036565695519,15000,0,1,"n[2,3,4]",2,"3",4,"BASA","2.2"
"190",548.151428754429,2304.954672899,0.825653046073735,17.9561795992648,82.4989504341,328.300104566143,4000.83168463964,1.02582643966481,15000,0,1,"n[3,3,4]",3,"3",4,"BBPL","2.2"
"191",387.997441542514,3204.64352743322,0.153184836304505,5.56391581789491,29.2206069809458,141.379206052964,2500.60470992939,1.06621831998462,12706,0,1,"n[4,3,4]",4,"3",4,"BBSA","2.2"
"192",1096.89000376901,3622.58579209391,1.95033814892818,45.7683082299058,196.279336564298,766.318021876972,7883.62316004264,1.0063458381153,10810,0,1,"n[5,3,4]",5,"3",4,"DUNL","2.2"
"193",970.322914685076,5569.72446901925,1.01004097927937,27.0015406499142,126.481555890633,517.806947902769,6875.96403131788,1.04306887203173,15000,0,1,"n[6,3,4]",6,"3",4,"LESA","2.2"
"194",2673.85234119144,9232.22438706619,11.1492659959856,174.660051395803,645.327027640304,2162.13314495602,17612.3759033013,1.09399781482911,8422,0,1,"n[7,3,4]",7,"3",4,"PESA","2.2"
"195",271.602446229458,2460.3459461329,0.0653204342854057,3.04240712611123,17.1414743538244,90.5046653350896,1828.66394908742,1.09789399830199,15000,0,1,"n[8,3,4]",8,"3",4,"REKN","2.2"
"196",1085.83981857718,4668.92369970772,0.185022471813415,13.7545057375344,99.2014017624934,582.303718838573,8422.5061634976,1.01236745975921,10232,0,1,"n[9,3,4]",9,"3",4,"REPH","2.2"
"197",1141.91648458169,6065.91061912299,0.420010201789097,18.4342095993834,108.951701791544,542.907999570273,8386.79815538081,1.03040950493681,15000,0,1,"n[10,3,4]",10,"3",4,"RNPH","2.2"
